logAge,Mstar,logMstar,logMacc,logMacc_deterministic,c_value,is_synthetic
6.943907947834694,0.5510236645227643,-0.2588297493315873,-8.698623502126066,-8.771848709436242,-5.549686537109842,True
6.494986934773213,1.8988285010331631,0.2784857417679026,-8.251902872787534,-7.976604095982029,-5.898210521225522,True
5.867391497113128,1.5974475173939457,0.20342659873615251,-7.945270021621994,-7.803896786772208,-5.764284979269802,True
7.264212204588247,0.313695069841354,-0.5034923067964223,-9.253451949312444,-9.181602392884578,-5.694761300847882,True
6.9067053479742455,0.9181837912870208,-0.03707037810968239,-8.366541107509962,-8.50451374970843,-5.4849391022215475,True
5.460448921985349,1.7683359230050448,0.24756476952861733,-7.565149879995635,-7.586430261017439,-5.601631363398212,True
7.5332683010479435,1.889196385278197,0.2762771059416968,-7.647596210719421,-8.405970300676346,-4.864537654463092,True
7.288428162897178,1.0099535858174526,0.004301415479137541,-8.61854594043057,-8.614425750252522,-5.627031934598064,True
7.64094575981863,1.2789037804469272,0.10683787114567725,-7.334903664041366,-8.642814352587536,-4.3150010558738465,True
7.020243038235757,0.4566765319784131,-0.3403913056563005,-8.331577805431374,-8.895930100567144,-5.058559449284247,True
6.709160092742138,1.9747326093790527,0.2955082978698555,-8.484636256704318,-8.045307537359276,-6.0622404637650575,True
6.168533210525014,0.5757392769708345,-0.23977414193648508,-7.630150225977948,-8.431420705343957,-4.821641265054009,True
7.593657898890617,1.8855119281821895,0.27542928419712454,-9.07773478810622,-8.431761131757467,-6.268885400768768,True
7.408996973916132,1.3456491288222001,0.12893183456775653,-8.03208526466228,-8.522345207290787,-5.132651801791509,True
5.135255716194145,1.2684511777099854,0.10327375602034689,-7.781205707860424,-7.616731288223235,-5.787386164057206,True
5.083036519357388,1.0933722392094467,0.03876804293105955,-7.0379920890185605,-7.668576924579334,-4.992326908859243,True
6.052803526252197,0.5738937962105846,-0.2411684699491081,-7.780645358587844,-8.385426890208112,-5.018130212799749,True
7.255232726265677,0.47416463819360793,-0.32407083755738414,-8.506849110266788,-8.97398954577217,-5.155771308914634,True
7.7447548782023965,0.5551356001737974,-0.2556009209958675,-8.660839025892189,-9.097421441572472,-5.186329328739734,True
5.426654788356773,0.49241928207019264,-0.30766494937856353,-8.48018715162445,-8.203582461556396,-5.899516434488071,True
6.655742081525414,1.5849946011770537,0.20002778725849737,-8.889113556827063,-8.131864683162075,-6.380160618085004,True
6.065067672867929,0.7939307299416634,-0.10021738789588641,-8.363239339472374,-8.230271141601698,-5.755879942290694,True
7.696662881946452,0.2555462139361349,-0.5925305489831526,-9.969597734319207,-9.460586868519105,-6.131922610220118,True
7.342669417085913,1.934087044840922,0.28647601589145105,-8.039987003203947,-8.316020143976678,-5.346878603647285,True
7.332170512049852,1.7769336005598058,0.24967119964027523,-8.567824464247696,-8.353534320077692,-5.83720188859002,True
6.3082800526320675,1.857919705929798,0.26902694107574643,-6.843934196984249,-7.910595954551805,-4.55624998685246,True
6.159050021475332,1.9816202093347661,0.2970204227046564,-7.621983782651389,-7.817428874959674,-5.427466652111732,True
5.767337589248056,0.46931505231211446,-0.3285355164645616,-7.866726264595346,-8.367363649771729,-5.122274359243635,True
5.166160125723068,0.878877801193825,-0.05607150485396418,-8.413851596330474,-7.810540278551212,-6.226223062199278,True
7.405280982226498,1.5456752731980035,0.189118259393952,-7.862699768315329,-8.452412698702052,-5.033198814033294,True
7.261735795290315,1.4310699796509119,0.15566087137902304,-7.6606700135755155,-8.431424661093624,-4.852157096901908,True
7.779217955002582,0.4324762628065074,-0.3640377245345569,-9.252391862714347,-9.234833526479285,-5.64047008065508,True
7.770684038694718,1.6517646169572133,0.21794815869862216,-8.42395057649048,-8.569869828211992,-5.476992492698505,True
6.5485458245192785,0.5624195363741072,-0.24993960194251996,-8.208452812226778,-8.599204206303032,-5.2321603503437615,True
7.140095140050015,0.5612720495567006,-0.25082658440696415,-9.34965185467203,-8.843408776200544,-6.129154822891502,True
7.627001071774326,1.1381068887911672,0.05618305206978863,-8.691171258516386,-8.694653107467193,-5.619429895469209,True
7.36352327217643,1.2411953615797535,0.09384014393107605,-8.682547400332794,-8.543533570295857,-5.7619255744569555,True
5.695154241828657,1.2175187964891498,0.08547567473143854,-8.436664678606228,-7.867143940097678,-6.192432482928566,True
6.258007254808959,0.3175187580606703,-0.4982306127921647,-8.945128221627204,-8.761953425885714,-5.806086540161508,True
5.367771579969641,1.7652829094472182,0.24681431661667105,-8.355488545354872,-7.54918187945909,-6.429218410315798,True
7.652721345506661,0.6382352813374573,-0.1950191918901515,-10.04426267680614,-8.990730734601497,-6.676443686624659,True
6.689103737428938,0.3875664884273322,-0.41165378198320324,-9.437472342269302,-8.84078609885341,-6.219597987835909,True
5.643340571244591,1.7860739635563108,0.2518994396025014,-6.688807510714165,-7.656693715771343,-4.655025539362837,True
6.870610895804223,1.9093100599136688,0.2808764608060423,-8.06093404912446,-8.128312635476888,-5.55553315806759,True
6.722215226068371,1.7370390715453372,0.2398095872241277,-7.127354637114401,-8.113979028231979,-4.636287353302438,True
6.002110728950968,1.6401286103925714,0.21487790450735061,-7.938300184147296,-7.846267299299756,-5.714944629267557,True
5.324554530392972,1.355955729693324,0.13224551057547182,-7.927254126100989,-7.661627598330407,-5.8885382721905986,True
6.870257751792055,1.1636792784289198,0.06583330093130205,-8.364240437156763,-8.372574458517262,-5.614577723059518,True
6.4512523315035075,0.3092296153485262,-0.5097189197778732,-8.936848573163243,-8.854456942023816,-5.705303375559441,True
7.149321945107721,0.9013708208033169,-0.04509650502831915,-9.289975264461075,-8.613379842233662,-6.299507166647429,True
6.450852898080222,0.8354922508044671,-0.07805757383577991,-8.168454614765736,-8.363688620292981,-5.427677738892772,True
7.370542755882356,0.6274664725985803,-0.2024094748739118,-9.308399516953262,-8.883121500972909,-6.048189760400368,True
6.538781943405325,1.4815398505024129,0.17071333763890945,-7.952322959853499,-8.117097582224442,-5.458137122049073,True
6.56379818115302,1.0624031059982735,0.026289331711384995,-8.08265472336392,-8.291527108409053,-5.4140393593748835,True
7.438330479363616,0.29828713331696577,-0.5253654796247249,-9.834398936181316,-9.278045444668459,-6.179265235932874,True
6.12764753940834,0.5545774610592789,-0.2560377848419862,-9.268633781951863,-8.433096297857201,-6.45844922851468,True
5.3812221828082745,1.4075626439070061,0.14846773233171498,-7.247096423876836,-7.666487336878809,-5.203520831418043,True
5.089728013387949,0.28923304681554773,-0.5387520874850563,-8.382345746311843,-8.327707624990655,-5.677549865741206,True
7.101730198215925,1.71692313626317,0.23475085296873885,-9.125816947634632,-8.275753897644279,-6.472974794410368,True
6.728257457249097,1.0610599047457872,0.02573990375630226,-6.970383121784648,-8.359763700778533,-4.233531165426132,True
6.96030095763485,1.0342404774790095,0.014621530923741634,-9.319649632355489,-8.467797492537471,-6.474763884238036,True
5.599910727379683,1.2402151409462612,0.09349702905033937,-7.5427078067027145,-7.818870973882929,-5.346748577239802,True
5.387748987375352,1.6680623399238135,0.22221227734428384,-6.428866998396598,-7.585356361661767,-4.466422381154847,True
5.0502887239000325,0.7896645635214972,-0.10255735066919547,-8.199495722180124,-7.815736903187096,-6.006670563413044,True
5.981127537894274,1.3979057542804496,0.1454778926001773,-8.49586574858392,-7.916517223156733,-6.202260269847204,True
6.6440719925873335,1.191078279388617,0.07594030488274006,-8.90039991299185,-8.268098358511262,-6.255213298900604,True
6.096516004926259,0.6408660765355163,-0.1932327166564639,-8.627694185437528,-8.348916555295945,-5.9016893745616,True
6.221805534005729,1.7674364353436594,0.24734380364240321,-8.590194028257262,-7.899688678017391,-6.313417094659886,True
7.514519583747683,1.6178587325968687,0.20894059741709917,-8.203062655283452,-8.474793584612073,-5.351180815091396,True
5.974667643654542,1.3618682807844384,0.13413510486398678,-8.758108046151733,-7.926753075213421,-6.4542667153583295,True
6.433750884972676,1.7157715455793912,0.23445946119376732,-7.988681107276452,-8.001466872523485,-5.610125979172984,True
7.180718845292967,1.7465559186900081,0.24218249480603765,-6.829543322893465,-8.299781116577197,-4.152673950736285,True
6.108423507029919,1.453804604256367,0.16250603995103502,-7.466310652358585,-7.949497548419691,-5.13972484835891,True
6.7331801596312095,1.6907785514870584,0.22808672991289664,-7.9732337798725474,-8.131810505242138,-5.464335019050426,True
7.398747473228484,1.4337424335849396,0.15647113897490078,-8.761004869402587,-8.486831696353965,-5.8970849174686375,True
7.6401721275316685,1.4018193028407697,0.14669203585833587,-8.426292386270982,-8.597200102609438,-5.452004028081561,True
5.417393542173435,1.2884821601727168,0.11007840985457347,-7.688269542188369,-7.724989359192923,-5.586191927415463,True
7.57664772169734,1.535504051037965,0.18625096655643278,-8.62699930981837,-8.526123438564138,-5.723787615674249,True
