logAge,Mstar,logMstar,logMacc,a_value,b_value,c_value,is_synthetic
5.378139583506899,1.0332246334547799,0.01419475178501046,-8.617114864171677,-0.4991935056804624,1.1399385832522777,-5.948563656681429,True
5.392150346615594,1.3567075925786611,0.13248625546108325,-8.780758798186952,-0.37500821014738683,1.0553414882387564,-6.898476389866506,True
5.188416867838889,1.167108300738797,0.06711115787135181,-7.03096554775415,-0.424438478832935,1.1312178186852504,-4.904719122434143,True
6.481931354952673,0.15362725450982917,-0.8135317307027635,-9.998897200943146,-0.46437069300510214,1.2366174186691292,-5.982850736805192,True
6.012338520606895,0.5248027415323022,-0.28000390490289745,-8.332880864706112,-0.46354822835448284,1.1643380688021299,-5.219852789319678,True
6.7679026513182805,0.6474938905481148,-0.18876432502857746,-8.390446016328323,-0.3507762979662675,1.2123241676476637,-5.787582626080967,True
6.455932100589537,0.8089006324310926,-0.0921048250346674,-8.477475260791973,-0.3910625737926278,1.2367205980797578,-5.838893903002076,True
5.654482925088331,0.6705991092062273,-0.1735370278041223,-8.99987367623756,-0.4237062754181566,1.2029460885315197,-6.395278087820464,True
5.2033424355456415,1.2582651022604454,0.09977215169704476,-7.325500611918482,-0.38937079210665654,1.1472388130800555,-5.413933531079257,True
6.233835942136063,1.9047054946380826,0.2798278346356995,-7.930117564044672,-0.33812946864114307,1.068275255687261,-6.12120708092801,True
7.722858042867625,1.955369601781575,0.2912288593497908,-8.30073009303738,-0.445765046795399,1.0447296059221598,-5.162405327625937,True
7.709498178084656,0.3102837937220151,-0.5082409072418244,-8.782553925241462,-0.3919301038694855,1.2376575061713548,-5.131941329731951,True
5.624772486659108,0.49336996188581067,-0.30682729543070897,-8.557452750233908,-0.3768299397491578,1.215824211353252,-6.064822018494743,True
6.253495322520744,1.3783469547104121,0.1393585510622553,-7.9094222383725175,-0.3773981377583417,1.0649698694654657,-5.697777407106354,True
6.942496788974404,0.4239687464022708,-0.37266615700469574,-8.481859895959897,-0.47231972919407533,1.0297265333989973,-4.819037462693197,True
7.457527815120095,1.6569041108928193,0.2192973754590933,-8.721224196301334,-0.4701906275416944,1.2009643454167613,-5.478132841970218,True
6.601647916297551,1.0483760730453662,0.02051710053959005,-6.886714346123457,-0.3936743379618737,1.183269654076538,-4.312092235675769,True
5.2150098873196,0.16757175207534267,-0.7757991894751948,-9.09499780894669,-0.4082197321459468,1.0997107267335715,-6.112973179149537,True
6.0961619716413455,0.9668805585432378,-0.01462717221425189,-8.140087900055036,-0.4471259524793792,1.248486515774926,-5.396073844742918,True
7.332232922150306,1.3788888191782653,0.13952925010336473,-8.636144915000784,-0.41782660513842795,1.2316833741055642,-5.744398782608238,True
7.469231644499432,0.7484095147365415,-0.12586069983142142,-7.927769954459148,-0.4254352839277208,1.2716124485215097,-4.590049236374351,True
5.583681736972756,0.17829304272791782,-0.7488656033407729,-9.083018838380731,-0.45788145373518263,1.0290801719589684,-5.755711783600977,True
7.472005142082608,1.813237169121695,0.2584546129782006,-8.328416318523889,-0.41679272010087165,1.0761686059653435,-5.492279711301641,True
6.076886111345743,0.8328392474490063,-0.07943881694023726,-7.87660369649016,-0.35114520067932153,1.1461807232168775,-5.6516830627642225,True
5.276128117006399,1.2015233771063458,0.07973222495225606,-6.893928719835868,-0.34639583428899057,1.061921516487504,-5.150969284164058,True
7.374303563734188,1.6885755619460079,0.22752049961871412,-9.051956998732514,-0.41325861988065116,0.9983479817011064,-6.231607116992727,True
5.079906066010065,0.7168278548106659,-0.144585127012889,-8.385231769290943,-0.44380440783337527,1.1413473589615437,-5.965725212954895,True
6.412957882912403,0.1668456411787001,-0.7776851347494659,-9.072732429147315,-0.41080669970249095,1.048059540040342,-5.62318604131526,True
7.02810114273716,0.2481274128267367,-0.6053252527301188,-8.45392515096435,-0.38745130693642127,1.0640715110140775,-5.086768821601966,True
6.31319201954846,1.3158740586607378,0.11921432526118836,-9.277069122334204,-0.44242059663140365,1.0064425045911207,-6.60396530649597,True
6.259795100772958,0.4899772839254033,-0.3098240540419621,-8.569337348331075,-0.3966456917605889,1.2295433706994516,-5.705474478574917,True
6.709922561626504,0.9223345189065366,-0.03511153733414686,-8.19755333204136,-0.440034923358482,1.2215021727249717,-5.202064252753319,True
6.554596588384859,1.5127137984914898,0.1797567684109385,-7.489034698764579,-0.39524774645501015,1.2068502395316694,-5.115284667297945,True
5.4554644696686205,1.1754765206551592,0.07021395881039162,-7.400854111475089,-0.49409020881420235,1.1750283787311544,-4.787865926663329,True
5.335040986954661,0.8564317098519267,-0.06730726108945875,-7.821690789866205,-0.3851469554868398,0.9862581582363938,-5.700533660985086,True
6.41560972431813,0.9541160588511419,-0.020398794422798065,-8.572517139073677,-0.41952860059804664,1.134179901873574,-5.8578494667904835,True
5.772821155917803,0.4394874185174637,-0.3570535532333278,-8.808760398182326,-0.44737151590491453,1.1252220185180501,-5.82440012672317,True
5.86155387516771,1.0246733731590618,0.01058545091294026,-8.59024698082617,-0.35338858978281396,1.1527021806501982,-6.531042595295175,True
6.480746879107468,1.6624273111126855,0.22074266505917048,-7.798271062099676,-0.3980023923311537,0.925918021634938,-5.423307911844256,True
5.432420961866231,1.144914806411865,0.058773171844687735,-7.684890728090258,-0.3875187700576937,1.0794225580496541,-5.6431667260095075,True
5.357501998320797,1.7580468960662732,0.2450304557384136,-8.104764123660974,-0.5011330163087562,1.0914450272438108,-5.6873802598012615,True
5.86394187114568,1.2666949606518514,0.10267204277956796,-7.776642944990259,-0.34311899506312715,1.2402293306117258,-5.891949981943202,True
7.225801448147991,1.222586560582833,0.08727961745016616,-9.192899761221208,-0.44935149543233505,1.2760738577551345,-6.057350312941801,True
7.04316565302058,1.7887297783554963,0.2525447370832687,-7.465264812249923,-0.35477801846410145,1.0579897186045952,-5.233694193478661,True
7.643812022111534,1.0282689550152195,0.012106723999485758,-8.115533540389826,-0.43208275605673363,1.049739646603497,-4.825483083269026,True
5.8383297699937495,0.90166302197079,-0.04495574077560278,-8.805624284207049,-0.37365747075523387,1.0925874102974953,-6.574970672524177,True
7.415827014105522,1.9367137028772603,0.28706542533950663,-9.182839499039403,-0.4665370790098379,1.2457136802945645,-6.080682552921366,True
7.206251957350116,1.3573481473016273,0.13269125448348273,-9.269051364746742,-0.45768830780180436,1.167430394533265,-6.125741904366493,True
6.69515344326953,0.5445366255831884,-0.2639729042392733,-8.171503673082121,-0.40412547478868327,1.093416674273477,-5.177189233986117,True
6.331665860431199,1.656819064466493,0.21927508319645542,-7.950655105339061,-0.30938100913432665,0.998550573182093,-6.210715191947864,True
7.675503297096726,1.9684898025057815,0.2941331693284635,-9.399184993847214,-0.4531701135555598,0.9458990250632157,-6.199096571212365,True
5.563136841843454,1.4367555093782998,0.15738287115322558,-7.825884892002801,-0.45218269940837147,1.0584686654897317,-5.4769154952803625,True
6.879624317399598,1.2862745696742337,0.10933368349218466,-7.197790262597043,-0.352062446448047,1.096870769481429,-4.895657816312177,True
6.182014837964164,0.1900011500078042,-0.7212437704127919,-9.026641528120425,-0.4330038270892939,1.52589192111886,-5.249265401728957,True
5.873956873997307,0.3818673757020508,-0.4180874433752896,-8.403296190045916,-0.41022327887048776,1.059374451301797,-5.550751185329031,True
5.108243770028816,0.1630790899937147,-0.7876017206428074,-7.532575387718862,-0.33801989358675694,1.0312148997090336,-4.9937007427951725,True
7.494376880219735,1.6410265375523942,0.21511560422151457,-8.060469480786097,-0.43068511455857245,1.3035515591640885,-5.113167196867025,True
6.432246099720655,0.6113923801303154,-0.2136799782497381,-7.495000807258494,-0.2793086033456484,1.1362019201868563,-5.455635531177185,True
5.492305953626156,1.2025733503311518,0.08011157541804075,-8.39853683707658,-0.44995207336887433,1.0763781405910504,-6.01349273425457,True
6.658229762639424,1.2679303843928995,0.10309540929966379,-8.057195771248203,-0.3756626054561599,1.3429981128014774,-5.694404771017272,True
7.258718540294355,0.6486555450868898,-0.18798586495711428,-8.849799956162718,-0.42314610993263757,1.1841287991501912,-5.55570196621237,True
6.194607496095058,0.28877144965099566,-0.5394457469471207,-8.958049424399924,-0.4153294993239548,0.9472502327403495,-5.8742560851918935,True
5.6478765209336625,0.2147108571682323,-0.6681459942734175,-8.664083475620552,-0.43973864072348856,1.2444503673789378,-5.349019403294759,True
5.59683069874055,0.5285786627851536,-0.276890372081528,-7.983116500504272,-0.4140512638036897,1.083256035332758,-5.3657985097126115,True
7.612839306958842,1.582414812309221,0.1993203395172921,-8.286967541650544,-0.37758253418018217,0.9435560413645433,-5.600562294340896,True
7.5897491268825545,1.3074438336388714,0.11642304112275965,-8.655998844732874,-0.3994363897289896,1.0869126867234338,-5.7509185349654075,True
6.3984825932462055,0.3543872954883095,-0.45052185562872366,-9.215183921371041,-0.4672566694003369,0.9111882561966342,-5.814940031625981,True
6.739684220649108,1.6339558576228428,0.21324031960779766,-8.538031992410819,-0.40898142258581505,1.0425427939036138,-6.00393851064739,True
6.671146241077111,1.6533144937561,0.21835547299772232,-8.104299547459837,-0.35793286813223923,1.1790548149235418,-5.973930111464372,True
6.679398959371166,0.16844837211362712,-0.7735331816878181,-9.128291788506699,-0.42770768366999673,1.2269557056491252,-5.322370580505481,True
7.083997910970721,1.3707969689638173,0.1369731354691337,-8.633721707001616,-0.4002062000380854,1.2687681585996167,-5.972448974841078,True
5.106502156964226,0.981884540161637,-0.007939577914434344,-8.058326516925478,-0.4665933064026688,0.8907597771324802,-5.668594534701592,True
6.299298117411523,0.6859367439164843,-0.16371593244876126,-8.178005198510961,-0.34080869811440795,1.2341765663809987,-5.829095240709923,True
5.499028462718301,0.835918292032394,-0.07783617118979062,-6.482147099347208,-0.3723694103664844,0.9445568279045558,-4.360956426141015,True
6.563182744566631,0.9021276039174446,-0.04473202813690769,-6.989411485485769,-0.3833955153385689,1.1430788432113586,-4.421984419894208,True
6.880680847063862,0.4464632290626943,-0.3502143040156873,-7.6909408179551715,-0.2972147048609356,1.146272602152822,-5.244460229177593,True
6.157911911597024,0.6956190090258227,-0.15762855863852895,-8.2609950264324,-0.4346476157866123,1.1539979076511093,-5.402570268977852,True
5.677076174431176,0.19711860682165913,-0.705272378974901,-9.145372770098218,-0.4772016866223129,1.3122248645212586,-5.510786492625388,True
7.384884221061226,0.595729306257025,-0.22495103472968112,-8.960133325892498,-0.36054714050224274,1.1993039066231512,-6.027749782298514,True
6.307622016222507,0.2785036348267945,-0.5551691323576914,-7.897821709580463,-0.3094084263607377,1.0137370961343966,-5.3833947633629755,True
6.322880192642306,1.5656394582837139,0.19469175816536222,-8.674046640609108,-0.45559766722602146,1.2161544979962777,-6.030132432107265,True
7.400146360454228,0.6697458238850729,-0.17408998569933257,-8.496791412165955,-0.42220755032389773,1.143228069976403,-5.173369186927,True
5.919711877030661,0.5120086467683904,-0.29072270462555805,-8.488620559190815,-0.4072859768944285,1.237350078247292,-5.717879163104133,True
5.871103158108244,1.0855883956129886,0.035665192289686495,-9.010420641953601,-0.44173307816704516,0.9526418603113398,-6.450936326817396,True
7.583765864616593,1.9241296500150504,0.2842343319372838,-8.702473035373146,-0.4724189383114494,1.3489364493786968,-5.50317246772337,True
6.175879314615072,1.1541432833386815,0.06225972849087619,-8.211250964734571,-0.44694358711284665,1.2787775346739396,-5.530597652393513,True
5.291541736849333,0.8865880418099379,-0.052278130707540595,-7.686141137338884,-0.4096058094650395,1.0023463614181432,-5.466294106802227,True
6.138664568732448,0.9617020403174237,-0.016959462567126167,-8.69346007175974,-0.40078822662657043,1.1350194940634057,-6.213906264779574,True
6.607795964652469,1.1695404898813693,0.06801526182508369,-7.8021977312046324,-0.4329677236487408,1.158216068824554,-5.0200117232248385,True
7.55290107621564,0.7071946873111645,-0.1504610105517025,-8.683165341111296,-0.31846932840057823,1.205096179375908,-6.096478018932002,True
7.432891741205525,1.0558680452826248,0.023609646619775364,-8.605084738363672,-0.4203784597154629,1.3634804207724427,-5.512648447871328,True
6.340894359676815,1.8553489214139347,0.26842559610460115,-7.600426435504982,-0.41846679711421375,1.2345644681916,-5.278361385275332,True
5.3745002839538545,0.8220874847719084,-0.08508196332127461,-8.547781208534293,-0.4425054494605275,0.9614378743625387,-6.087734522795363,True
7.677680002340571,1.5602395007149967,0.1931912687745466,-8.69770132795806,-0.48451034347840716,1.111604994185262,-5.192538332109504,True
5.492934518705559,1.775819061427049,0.2493987133418175,-7.326026661495709,-0.3903018725569938,1.3499282782373736,-5.518794408708115,True
7.357941972773827,1.6736361813532594,0.22366105604486317,-8.018456335018739,-0.41772025085473946,1.2718009972938094,-5.229347322510683,True
6.863437667203447,1.9813357472591622,0.2969580751482814,-8.256901387903508,-0.36953480017084733,1.2651086234180586,-6.096306542732133,True
7.468354442846691,0.8138845191488602,-0.08943721213081425,-7.859033487562956,-0.40845328924899826,1.2375699515270493,-4.69787474382341,True
6.80623809469904,1.4252040447292997,0.15387704620853385,-7.883849245262649,-0.39712953687565405,1.099694929066323,-5.350108870264615,True
6.149310111422149,0.5469088150928012,-0.26208507659737046,-8.4937651736014,-0.4860460951647906,1.2549952975488425,-5.176001467299872,True
6.845251220559458,0.5017153499842425,-0.29954261152661704,-8.220696787562664,-0.4635658013244559,1.0535813806465482,-4.731879902022124,True
5.193215642217565,0.9577058739717874,-0.018767848879768585,-6.6818292200153175,-0.39395249609159794,1.0492741602652718,-4.6162563361484725,True
5.517215076063746,1.0822796488386526,0.03433949206029041,-6.98297583000169,-0.49923525679578373,0.9953700185031789,-4.262768045552877,True
7.740998397725718,0.6131799554563686,-0.21241205045330286,-10.649420815262333,-0.47609700294454993,1.0158824127293564,-6.7481690119992646,True
7.434256414529068,0.9792246225657244,-0.009117674743060435,-7.4864880402669485,-0.31121865843051366,1.1810436444849823,-5.162040360700999,True
6.846407262394644,0.15468313115582266,-0.8105570453529647,-9.245338203663039,-0.4608727510681146,1.1329449162080727,-5.171699169881222,True
7.181912591627261,0.5794541519834221,-0.23698092092266876,-9.036696524507892,-0.35590486483985556,1.0630357632236704,-6.228699700150657,True
6.423218048118369,0.7239235904327332,-0.14030727082585437,-8.95145995653953,-0.40461167478220394,1.3432434663594146,-6.164084119779527,True
7.764275490417733,1.9313471891428124,0.28586035186089404,-7.9111780941328504,-0.3620926868787668,1.2535828225672676,-5.458140346886391,True
5.73952029990149,1.8202707423019382,0.26013598861304454,-9.354353797029216,-0.4185633058083382,0.9325029427548115,-7.194578781446479,True
5.803692185528842,1.6429997741060878,0.21563750372447968,-6.688794643950706,-0.3555698922467999,1.1376423363847983,-4.870494792457923,True
6.212973541167089,0.16887219702113038,-0.7724418464279948,-8.52196121178332,-0.37286744972907987,1.13519559610478,-5.328473029941993,True
5.497087775391676,0.6700899527291055,-0.17386689378923112,-7.613877425811182,-0.31417251865752777,1.1353797882250294,-5.689438557085112,True
6.297113548567252,0.7284180317004327,-0.13761931195582575,-8.014539899497072,-0.4300244571680815,1.0941320516566482,-5.156053363910864,True
7.149279692450637,1.8781831469359431,0.27373793927485307,-7.165538438070893,-0.36887110511694476,1.2657107713747622,-4.874848795400608,True
5.728989357302176,0.19718920883830893,-0.7051168554709167,-8.250139593060284,-0.4924919917039705,1.0254430884606665,-4.705601008031915,True
7.2854170005598835,1.2929650926305798,0.11158679999055614,-8.824122456966636,-0.4761260993590031,1.211368005484831,-5.490517957629285,True
7.498759886789432,0.2493448196002688,-0.6031996502745266,-9.102759547962089,-0.3650360547317165,1.107321739269429,-5.697505737639321,True
5.905290368883152,0.6031464594724609,-0.2195772171841686,-9.497060218190263,-0.3745562880615595,1.0685896607989747,-7.050558633665698,True
6.56736285384425,0.719457742549181,-0.14299470932523323,-8.606310293368724,-0.34144632146556386,1.123134486003506,-6.2033061158348,True
6.0625676345732185,1.5441920807290441,0.18870132087811267,-7.895732979594339,-0.4766054387444756,1.2314732924992802,-5.238660909121245,True
5.729762427533252,1.544006164238095,0.18864902986580917,-7.365498194490226,-0.488457878132218,1.0279037407870761,-4.760663640430545,True
6.3319428884842175,1.2893225103953798,0.11036156511584211,-8.324572456220707,-0.5092082263379939,1.181091918679742,-5.230642201393355,True
7.175776051922711,0.7738289566021443,-0.11135502305463889,-10.154069649268685,-0.47002097742587734,1.0542818296391885,-6.663904798109209,True
6.620979530247107,1.1668651089784396,0.06702065397828257,-7.5056702064317005,-0.40160441052022566,1.1069431573680313,-4.920843679443921,True
5.640151520077422,0.7263200816732724,-0.1388719480741518,-7.866066188774507,-0.43581009636310575,1.1710480842304525,-5.245405482561462,True
7.2179929327493,1.6953899908382035,0.22926961486200736,-8.713273664945767,-0.444374765315632,1.0177537708063222,-5.739119764462527,True
7.746186984280706,0.34137853627358333,-0.46676378805719226,-10.538829078142024,-0.45081653444089526,1.2455338919762544,-6.465349789184972,True
7.680894160131148,1.390530667882532,0.14318057158585357,-9.436357500968624,-0.5403514253325787,1.183385483306566,-5.4554132036193135,True
5.338102972953363,0.6383541567296518,-0.19493830930492265,-7.947064853837833,-0.43651463204414237,1.1754082464079485,-5.387772702487523,True
7.379514219625749,1.8484242827448467,0.26680166520958754,-8.719867657970426,-0.4116824757581908,1.0424503611906646,-5.959978466406129,True
6.056757506771999,1.355777101345227,0.1321882945362557,-8.211132710334219,-0.3944268008763801,1.225313031661966,-5.984157263182583,True
5.268218103191323,0.836090410483693,-0.07774675766725996,-9.661320090822022,-0.4986065469517803,1.1555736324934665,-6.944709950628794,True
6.005937168291916,0.15765923159559064,-0.8022805944457726,-8.664953280200612,-0.381045919244335,1.2194608703002967,-5.3980656390572195,True
6.5981281529322375,1.5993417611171274,0.20394127744717616,-7.546386515226455,-0.36609253462320623,1.1749919480172224,-5.370490414819536,True
6.289784075671744,1.783372961243566,0.25124217776410634,-8.44651627482282,-0.5011795160553457,1.1049428552310319,-5.57181358493817,True
5.869039720495662,0.6502937753730895,-0.18689040304893242,-9.030552872028649,-0.4763763773005786,1.2179910777654537,-6.0070501483121355,True
5.357896023486982,0.3495468952578612,-0.4564945510041961,-8.881822295916752,-0.4792368723492405,1.1352558476501715,-5.795882854800465,True
6.827449850386846,1.817965888805335,0.25958573012764474,-7.799434531259262,-0.4327746495998363,1.1984733889267574,-5.1557939043007455,True
5.92433717768844,0.9094271408899339,-0.04123208887860891,-7.42698143846385,-0.3338222565576673,1.248230280053617,-5.397838691351271,True
5.953998473124397,1.9817956917292798,0.29705887995343405,-7.525286297851187,-0.3419666512656152,1.1896810930352753,-5.842622711355087,True
5.346957378229408,1.5079748590939395,0.17839410105113684,-6.643028538653034,-0.3703629000770012,1.0757126736720897,-4.854614692872919,True
6.689052227030988,0.6364004029318456,-0.19626955405527735,-8.330595151818752,-0.32475048779719806,0.8542084069758985,-5.990667075082076,True
6.609123766164058,1.3166494183814779,0.11947015162770029,-8.691459353599821,-0.4484292005652596,1.1368981031274443,-5.8635606554678965,True
5.657615114289338,1.233074896788171,0.09098945637995258,-8.336667190466477,-0.4072943926466114,0.9900193672237227,-6.122433602693023,True
7.688466068104116,0.665303740929041,-0.1769800345574499,-8.22634513343415,-0.4061062749745132,0.9522740273182903,-4.935477327985492,True
6.0292582021659555,0.387920391681019,-0.4112573903876358,-8.156005698630905,-0.35198949043121913,1.2252114372586722,-5.529892918012176,True
5.4587081972972635,0.6927069309944371,-0.15945046693573361,-7.066826463982055,-0.380344639847823,1.140959350374805,-4.808709559474715,True
7.3089417036849635,1.2311665542473333,0.09031680898138121,-8.82852356449184,-0.41438672163452306,0.9512081334325129,-5.885705256572743,True
7.618224089117499,0.593340303195016,-0.2266961508017409,-9.382994611481159,-0.5031019439473999,1.5277633947002367,-5.203913181904889,True
5.148141548621316,1.4552274180361304,0.16293086870359946,-7.643921929726626,-0.4735412299484195,0.8153352473046558,-5.338907928971938,True
