logAge,Mstar,logMstar,logMacc,c_value,method
7.671086295919768,0.25698343108984983,-0.5900948767395895,-8.476252355182737,-4.6518604815710205,fixed_params
7.382504121835446,0.4498591807078171,-0.3469234120302733,-9.61978515731844,-6.190410753935704,fixed_params
7.224604082202393,1.8620201251417021,0.2699843706253213,-8.268085564316149,-5.60477237239974,fixed_params
7.402768950534835,0.36882850902411685,-0.4331755170291127,-9.613567951427184,-6.077832604628714,fixed_params
7.517320922213459,0.9006174773022115,-0.04545962941143791,-8.221007761009417,-5.07883601360617,fixed_params
5.121358106243032,1.3243922893849112,0.12201664362387468,-5.982445660260475,-4.015641874770598,fixed_params
5.732401129932194,0.3323037050944805,-0.4784648164308368,-8.444881467139073,-5.544390623999987,fixed_params
5.791980295288523,1.3228401688653355,0.12150737406423172,-7.75066098500428,-5.50757365049181,fixed_params
5.650339516459293,0.33167523569584834,-0.4792869535698714,-8.873196353664433,-6.005508104187158,fixed_params
5.7033029300176885,1.3231843829266818,0.12162036641585464,-8.112434620426303,-5.905932553234747,fixed_params
5.098712492934112,0.4491600663920979,-0.34759886264319056,-7.242939210739653,-4.751704584550179,fixed_params
6.509560496108101,0.4492362914469779,-0.34752516661691496,-8.443814575163175,-5.3726389379421216,fixed_params
6.180040953260519,0.628107258205431,-0.20196618799959792,-8.813240869000838,-6.042971447765155,fixed_params
5.460003433537657,0.48019073839063287,-0.31858622059017616,-8.827270423166118,-6.220476927638169,fixed_params
7.725576498900082,1.6115427886899951,0.20724184112061506,-8.520729173528668,-5.580147353152914,fixed_params
6.278444281739852,0.36274011351898106,-0.44040441542410125,-7.8668965233491095,-4.785175100595139,fixed_params
5.033160871454463,1.6987171872279687,0.23012108089966177,-7.507660694453273,-5.699982313905218,fixed_params
5.888227850585642,1.4400918034886052,0.15839017853808174,-8.140473500235204,-5.899736180172019,fixed_params
7.497467964490308,0.5211183596529476,-0.2830636258247856,-9.154865111008256,-5.7508067740118785,fixed_params
7.193847684146915,0.593211883362812,-0.22679015766522773,-8.515795955686537,-5.300518862266513,fixed_params
5.50110187203045,1.4309123281249854,0.15561302538943972,-7.7635159651787236,-5.678776667945196,fixed_params
5.299012407470529,1.5021258996655762,0.1767063342917109,-8.28544783504736,-6.307764691187022,fixed_params
5.35050102015842,1.0454882839252637,0.01931917033865712,-8.250191641952519,-6.072462447176013,fixed_params
5.811382231435534,0.5030095580320073,-0.2984237625362786,-8.777821927252468,-6.04948595656923,fixed_params
6.429447812494502,1.2920316689874938,0.1112731587813227,-7.918190290113375,-5.40139700968159,fixed_params
6.853581369381391,0.37724403854285804,-0.42337761450372446,-9.38523950037266,-6.086420753049065,fixed_params
7.5848576757267665,0.3513685086625693,-0.454237164658974,-8.861681193712887,-5.227148338692938,fixed_params
